code_set	concept_code	concept_name	vocabulary_id	domain_id
advanced_illness_01_base	94356000	Metastatic malignant neoplasm to jaw (disorder)	SNOMED	Condition
advanced_illness_01_base	94358004	Metastatic malignant neoplasm to junctional region of epiglottis (disorder)	SNOMED	Condition
advanced_illness_01_base	94360002	Metastatic malignant neoplasm to kidney (disorder)	SNOMED	Condition
advanced_illness_01_base	94362005	Metastatic malignant neoplasm to labia minora (disorder)	SNOMED	Condition
advanced_illness_01_base	94365007	Metastatic malignant neoplasm to large intestine (disorder)	SNOMED	Condition
advanced_illness_01_base	94367004	Metastatic malignant neoplasm to laryngeal aspect of interarytenoid fold (disorder)	SNOMED	Condition
advanced_illness_01_base	94369001	Metastatic malignant neoplasm to laryngeal surface of epiglottis (disorder)	SNOMED	Condition
advanced_illness_01_base	94371001	Metastatic malignant neoplasm to lateral portion of floor of mouth (disorder)	SNOMED	Condition
advanced_illness_01_base	94373003	Metastatic malignant neoplasm to lateral wall of oropharynx (disorder)	SNOMED	Condition
advanced_illness_01_base	94375005	Metastatic malignant neoplasm to left lower lobe of lung (disorder)	SNOMED	Condition
advanced_illness_01_base	94378007	Metastatic malignant neoplasm to lesser curvature of stomach (disorder)	SNOMED	Condition
advanced_illness_01_base	94380001	Metastatic malignant neoplasm to lip (disorder)	SNOMED	Condition
advanced_illness_01_base	94382009	Metastatic malignant neoplasm to long bone of lower limb (disorder)	SNOMED	Condition
advanced_illness_01_base	94384005	Metastatic malignant neoplasm to lower gum (disorder)	SNOMED	Condition
advanced_illness_01_base	94388008	Metastatic malignant neoplasm to lower third of esophagus (disorder)	SNOMED	Condition
advanced_illness_01_base	94390009	Metastatic malignant neoplasm to lunate bone (disorder)	SNOMED	Condition
advanced_illness_01_base	94392001	Metastatic malignant neoplasm to lymph node (disorder)	SNOMED	Condition
advanced_illness_01_base	94394000	Metastatic malignant neoplasm to lymph nodes of head (disorder)	SNOMED	Condition
advanced_illness_01_base	94398002	Metastatic malignant neoplasm to lymph nodes of upper limb (disorder)	SNOMED	Condition
advanced_illness_01_base	94400003	Metastatic malignant neoplasm to major salivary gland (disorder)	SNOMED	Condition
advanced_illness_01_base	94403001	Metastatic malignant neoplasm to mandible (disorder)	SNOMED	Condition
advanced_illness_01_base	94405008	Metastatic malignant neoplasm to maxilla (disorder)	SNOMED	Condition
advanced_illness_01_base	94407000	Metastatic malignant neoplasm to Meckel's diverticulum (disorder)	SNOMED	Condition
advanced_illness_01_base	94409002	Metastatic malignant neoplasm to mediastinum (disorder)	SNOMED	Condition
advanced_illness_01_base	94411006	Metastatic malignant neoplasm to metacarpal bone (disorder)	SNOMED	Condition
advanced_illness_01_base	94413009	Metastatic malignant neoplasm to middle ear (disorder)	SNOMED	Condition
advanced_illness_01_base	94415002	Metastatic malignant neoplasm to minor salivary gland (disorder)	SNOMED	Condition
advanced_illness_01_base	94417005	Metastatic malignant neoplasm to multiple endocrine glands (disorder)	SNOMED	Condition
advanced_illness_01_base	94419008	Metastatic malignant neoplasm to muscle of buttock (disorder)	SNOMED	Condition
advanced_illness_01_base	94421003	Metastatic malignant neoplasm to muscle of head (disorder)	SNOMED	Condition
advanced_illness_01_base	94423000	Metastatic malignant neoplasm to muscle of inguinal region (disorder)	SNOMED	Condition
advanced_illness_01_base	94425007	Metastatic malignant neoplasm to muscle of neck (disorder)	SNOMED	Condition
advanced_illness_01_base	94427004	Metastatic malignant neoplasm to muscle of perineum (disorder)	SNOMED	Condition
advanced_illness_01_base	94429001	Metastatic malignant neoplasm to muscle of thorax (disorder)	SNOMED	Condition
advanced_illness_01_base	94431005	Metastatic malignant neoplasm to muscle of upper limb (disorder)	SNOMED	Condition
advanced_illness_01_base	94433008	Metastatic malignant neoplasm to myocardium (disorder)	SNOMED	Condition
advanced_illness_01_base	94435001	Metastatic malignant neoplasm to nasal bone (disorder)	SNOMED	Condition
advanced_illness_01_base	94437009	Metastatic malignant neoplasm to nasal concha (disorder)	SNOMED	Condition
advanced_illness_01_base	94440009	Metastatic malignant neoplasm to scaphoid bone (disorder)	SNOMED	Condition
advanced_illness_01_base	94442001	Metastatic malignant neoplasm to nervous system (disorder)	SNOMED	Condition
advanced_illness_01_base	94446003	Metastatic malignant neoplasm to obturator lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94448002	Metastatic malignant neoplasm to occipital lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	94450005	Metastatic malignant neoplasm to oculomotor nerve (disorder)	SNOMED	Condition
advanced_illness_01_base	94452002	Metastatic malignant neoplasm to optic nerve (disorder)	SNOMED	Condition
advanced_illness_01_base	94454001	Metastatic malignant neoplasm to oropharynx (disorder)	SNOMED	Condition
advanced_illness_01_base	94456004	Metastatic malignant neoplasm to palate (disorder)	SNOMED	Condition
advanced_illness_01_base	94458003	Metastatic malignant neoplasm to tonsil (disorder)	SNOMED	Condition
advanced_illness_01_base	94460001	Metastatic malignant neoplasm to pancreatic duct (disorder)	SNOMED	Condition
advanced_illness_01_base	94464005	Metastatic malignant neoplasm to parametrial lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94466007	Metastatic malignant neoplasm to pararectal lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94468008	Metastatic malignant neoplasm to paraurethral glands (disorder)	SNOMED	Condition
advanced_illness_01_base	94470004	Metastatic malignant neoplasm to parietal bone (disorder)	SNOMED	Condition
advanced_illness_01_base	94472007	Metastatic malignant neoplasm to parietal peritoneum (disorder)	SNOMED	Condition
advanced_illness_01_base	94474008	Metastatic malignant neoplasm to parotid gland (disorder)	SNOMED	Condition
advanced_illness_01_base	94476005	Metastatic malignant neoplasm to patella (disorder)	SNOMED	Condition
advanced_illness_01_base	94478006	Metastatic malignant neoplasm to pelvic bone (disorder)	SNOMED	Condition
advanced_illness_01_base	94480000	Metastatic malignant neoplasm to pelvis (disorder)	SNOMED	Condition
advanced_illness_01_base	94482008	Metastatic malignant neoplasm to periadrenal tissue (disorder)	SNOMED	Condition
advanced_illness_01_base	94484009	Metastatic malignant neoplasm to pericardium (disorder)	SNOMED	Condition
advanced_illness_01_base	94486006	Metastatic malignant neoplasm to phalanx of foot (disorder)	SNOMED	Condition
advanced_illness_01_base	94488007	Metastatic malignant neoplasm to pharynx (disorder)	SNOMED	Condition
advanced_illness_01_base	94490008	Metastatic malignant neoplasm to pisiform bone of hand (disorder)	SNOMED	Condition
advanced_illness_01_base	94492000	Metastatic malignant neoplasm to placenta (disorder)	SNOMED	Condition
advanced_illness_01_base	94494004	Metastatic malignant neoplasm to popliteal lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94496002	Metastatic malignant neoplasm to posterior hypopharyngeal wall (disorder)	SNOMED	Condition
advanced_illness_01_base	94498001	Metastatic malignant neoplasm to posterior wall of nasopharynx (disorder)	SNOMED	Condition
advanced_illness_01_base	94500000	Metastatic malignant neoplasm to posterior wall of urinary bladder (disorder)	SNOMED	Condition
advanced_illness_01_base	94502008	Metastatic malignant neoplasm to presacral region (disorder)	SNOMED	Condition
advanced_illness_01_base	94504009	Metastatic malignant neoplasm to pubis (disorder)	SNOMED	Condition
advanced_illness_01_base	94506006	Metastatic malignant neoplasm to pylorus (disorder)	SNOMED	Condition
advanced_illness_01_base	94508007	Metastatic malignant neoplasm to radius (disorder)	SNOMED	Condition
advanced_illness_01_base	94510009	Metastatic malignant neoplasm to rectouterine pouch (disorder)	SNOMED	Condition
advanced_illness_01_base	94512001	Metastatic malignant neoplasm to rectovesical septum (disorder)	SNOMED	Condition
advanced_illness_01_base	94514000	Metastatic malignant neoplasm to renal pelvis (disorder)	SNOMED	Condition
advanced_illness_01_base	94516003	Metastatic malignant neoplasm to retina (disorder)	SNOMED	Condition
advanced_illness_01_base	94518002	Metastatic malignant neoplasm to retromolar area (disorder)	SNOMED	Condition
advanced_illness_01_base	94520004	Metastatic malignant neoplasm to retropharyngeal lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94522007	Metastatic malignant neoplasm to right lower lobe of lung (disorder)	SNOMED	Condition
advanced_illness_01_base	94526005	Metastatic malignant neoplasm to sacrococcygeal region (disorder)	SNOMED	Condition
advanced_illness_01_base	94528006	Metastatic malignant neoplasm to scalene lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94530008	Metastatic malignant neoplasm to sclera (disorder)	SNOMED	Condition
advanced_illness_01_base	94532000	Metastatic malignant neoplasm to sebaceous gland (disorder)	SNOMED	Condition
advanced_illness_01_base	94534004	Metastatic malignant neoplasm to septum of nose (disorder)	SNOMED	Condition
advanced_illness_01_base	94536002	Metastatic malignant neoplasm to short bone of upper limb (disorder)	SNOMED	Condition
advanced_illness_01_base	94538001	Metastatic malignant neoplasm to sigmoid colon (disorder)	SNOMED	Condition
advanced_illness_01_base	94540006	Metastatic malignant neoplasm to skin of ankle (disorder)	SNOMED	Condition
advanced_illness_01_base	94543008	Metastatic malignant neoplasm to skin of back (disorder)	SNOMED	Condition
advanced_illness_01_base	94545001	Metastatic malignant neoplasm to skin of buttock (disorder)	SNOMED	Condition
advanced_illness_01_base	94547009	Metastatic malignant neoplasm to skin of chest (disorder)	SNOMED	Condition
advanced_illness_01_base	94549007	Metastatic malignant neoplasm to skin of ear (disorder)	SNOMED	Condition
advanced_illness_01_base	94551006	Metastatic malignant neoplasm to skin of external auditory canal (disorder)	SNOMED	Condition
advanced_illness_01_base	94553009	Metastatic malignant neoplasm to skin of eyelid (disorder)	SNOMED	Condition
advanced_illness_01_base	94555002	Metastatic malignant neoplasm to skin of finger (disorder)	SNOMED	Condition
advanced_illness_01_base	94557005	Metastatic malignant neoplasm to skin of forearm (disorder)	SNOMED	Condition
advanced_illness_01_base	94559008	Metastatic malignant neoplasm to skin of groin (disorder)	SNOMED	Condition
advanced_illness_01_base	94561004	Metastatic malignant neoplasm to skin of hip (disorder)	SNOMED	Condition
advanced_illness_01_base	94564007	Metastatic malignant neoplasm to skin of lip (disorder)	SNOMED	Condition
advanced_illness_01_base	94566009	Metastatic malignant neoplasm to skin of neck (disorder)	SNOMED	Condition
advanced_illness_01_base	94568005	Metastatic malignant neoplasm to skin of perineum (disorder)	SNOMED	Condition
advanced_illness_01_base	94570001	Metastatic malignant neoplasm to skin of scalp (disorder)	SNOMED	Condition
advanced_illness_01_base	94572009	Metastatic malignant neoplasm to skin of temporal region (disorder)	SNOMED	Condition
advanced_illness_01_base	94574005	Metastatic malignant neoplasm to skin of toe (disorder)	SNOMED	Condition
advanced_illness_01_base	94577003	Metastatic malignant neoplasm to skin of upper limb (disorder)	SNOMED	Condition
advanced_illness_01_base	94579000	Metastatic malignant neoplasm to skin (disorder)	SNOMED	Condition
advanced_illness_01_base	94581003	Metastatic malignant neoplasm to soft palate (disorder)	SNOMED	Condition
advanced_illness_01_base	94583000	Metastatic malignant neoplasm to soft tissues of axilla (disorder)	SNOMED	Condition
advanced_illness_01_base	94585007	Metastatic malignant neoplasm to soft tissues of face (disorder)	SNOMED	Condition
advanced_illness_01_base	94587004	Metastatic malignant neoplasm to soft tissues of hip (disorder)	SNOMED	Condition
advanced_illness_01_base	94591009	Metastatic malignant neoplasm to soft tissues of pelvis (disorder)	SNOMED	Condition
advanced_illness_01_base	94593007	Metastatic malignant neoplasm to soft tissues of shoulder (disorder)	SNOMED	Condition
advanced_illness_01_base	94595000	Metastatic malignant neoplasm to soft tissues of trunk (disorder)	SNOMED	Condition
advanced_illness_01_base	94597008	Metastatic malignant neoplasm to spermatic cord (disorder)	SNOMED	Condition
advanced_illness_01_base	94599006	Metastatic malignant neoplasm to sphenoidal sinus (disorder)	SNOMED	Condition
advanced_illness_01_base	94601008	Metastatic malignant neoplasm to spinal meninges (disorder)	SNOMED	Condition
advanced_illness_01_base	94603006	Metastatic malignant neoplasm to spleen (disorder)	SNOMED	Condition
advanced_illness_01_base	94605004	Metastatic malignant neoplasm to sternum (disorder)	SNOMED	Condition
advanced_illness_01_base	94607007	Metastatic malignant neoplasm to subglottis (disorder)	SNOMED	Condition
advanced_illness_01_base	94609005	Metastatic malignant neoplasm to submandibular lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94611001	Metastatic malignant neoplasm to submental lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94613003	Metastatic malignant neoplasm to superior wall of nasopharynx (disorder)	SNOMED	Condition
advanced_illness_01_base	94615005	Metastatic malignant neoplasm to supraclavicular region (disorder)	SNOMED	Condition
advanced_illness_01_base	94617002	Metastatic malignant neoplasm to sweat gland (disorder)	SNOMED	Condition
advanced_illness_01_base	94619004	Metastatic malignant neoplasm to talus (disorder)	SNOMED	Condition
advanced_illness_01_base	94621009	Metastatic malignant neoplasm to temporal bone (disorder)	SNOMED	Condition
advanced_illness_01_base	94623007	Metastatic malignant neoplasm to testis (disorder)	SNOMED	Condition
advanced_illness_01_base	94625000	Metastatic malignant neoplasm to the mesocolon (disorder)	SNOMED	Condition
advanced_illness_01_base	94627008	Metastatic malignant neoplasm to peritoneum (disorder)	SNOMED	Condition
advanced_illness_01_base	94629006	Metastatic malignant neoplasm to thigh (disorder)	SNOMED	Condition
advanced_illness_01_base	94631002	Metastatic malignant neoplasm to thoracic esophagus (disorder)	SNOMED	Condition
advanced_illness_01_base	94633004	Metastatic malignant neoplasm to thyroglossal duct (disorder)	SNOMED	Condition
advanced_illness_01_base	94635006	Metastatic malignant neoplasm to tibia (disorder)	SNOMED	Condition
advanced_illness_01_base	94637003	Metastatic malignant neoplasm to tip and lateral border of tongue (disorder)	SNOMED	Condition
